Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15680644,2021-08-31 18:27:43,2021-08-31 18:06:27,65119115,9767867250,65119115,150,3422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680644/SRR15680644.lite.1,SRX10239391,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380805,SAMN18140107,simple,10090,Mus musculus,GSM5133386,,,,,,,no,,,,,GEO,SRA1202964,,public,6A75A25ECAB5DD901DD25264CE1C5E1C,7748101EF09C44603BBA301E880D9D75
SRR15680645,2021-08-31 18:46:22,2021-08-31 18:19:09,84104885,12615732750,84104885,150,4364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680645/SRR15680645.lite.1,SRX10239392,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380806,SAMN18140106,simple,10090,Mus musculus,GSM5133387,,,,,,,no,,,,,GEO,SRA1202964,,public,746BBFD51ED8DEF0D9DF82E0EF969757,4CB6C9FAF7768A36EC59D159770F294D
SRR15680646,2021-08-31 18:27:43,2021-08-31 18:04:18,60473985,9071097750,60473985,150,3180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680646/SRR15680646.lite.1,SRX10239392,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380806,SAMN18140106,simple,10090,Mus musculus,GSM5133387,,,,,,,no,,,,,GEO,SRA1202964,,public,64050D18C5C9F26E4C35C54C6DF84A27,C63CD647C9436AD351BEE67576439C9B
SRR13858360,2021-06-18 17:19:36,2021-03-04 17:42:14,49892948,7483942200,49892948,150,2811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858360/SRR13858360.lite.1,SRX10239392,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380806,SAMN18140106,simple,10090,Mus musculus,GSM5133387,,,,,,,no,,,,,GEO,SRA1202964,,public,B106E984481288FB77CBBC19FA8361C8,6F758E9B0F4CA706279ABAB342D19E07
SRR13858361,2021-06-18 17:19:36,2021-03-04 17:36:42,55075980,8261397000,55075980,150,3146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858361/SRR13858361.lite.1,SRX10239392,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380806,SAMN18140106,simple,10090,Mus musculus,GSM5133387,,,,,,,no,,,,,GEO,SRA1202964,,public,3254DECA3D5A9E1BED86DC20ACB34FA7,6F30E063BA2B83421EE87DE70190C3C8
SRR13858362,2021-06-18 17:19:36,2021-03-04 18:12:24,86117563,12917634450,86117563,150,4912,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858362/SRR13858362.lite.1,SRX10239392,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380806,SAMN18140106,simple,10090,Mus musculus,GSM5133387,,,,,,,no,,,,,GEO,SRA1202964,,public,523B92161D9DABD93E4BCF4793B3922C,BD5FE54CB60EEF70984CDFA4DC588CFA
SRR13858363,2021-06-18 17:19:36,2021-03-05 03:42:13,133920297,20088044550,133920297,150,7597,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858363/SRR13858363.lite.1,SRX10239393,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380807,SAMN18140105,simple,10090,Mus musculus,GSM5133388,,,,,,,no,,,,,GEO,SRA1202964,,public,B008EDF838FFC2A15A8BA834AE4BDAE4,208B39AAE52E8B5FC79C9B364F3AA012
SRR13858364,2021-06-18 17:19:36,2021-03-04 17:53:52,93969824,14095473600,93969824,150,5598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858364/SRR13858364.lite.1,SRX10239393,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380807,SAMN18140105,simple,10090,Mus musculus,GSM5133388,,,,,,,no,,,,,GEO,SRA1202964,,public,ACC6739A987030F41A26514963E7FF04,BF4BB1C81436186F0A6D8364722187E2
SRR15680647,2021-08-31 18:46:22,2021-08-31 18:31:11,99039458,14855918700,99039458,150,5449,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680647/SRR15680647.lite.1,SRX10239393,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380807,SAMN18140105,simple,10090,Mus musculus,GSM5133388,,,,,,,no,,,,,GEO,SRA1202964,,public,10D48D78F742C45EA936A58BE4CECC6B,0819AADD5961A1EFDE80B1A1EE7FEAB7
SRR15680648,2021-08-31 18:27:43,2021-08-31 18:11:10,81500937,12225140550,81500937,150,4265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680648/SRR15680648.lite.1,SRX10239394,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380808,SAMN18140104,simple,10090,Mus musculus,GSM5133389,,,,,,,no,,,,,GEO,SRA1202964,,public,086A946658EC5A2F847958CB02F63B95,B12DA012A85EF9107922DFA3CB136731
SRR15680649,2021-08-31 18:27:43,2021-08-31 17:44:22,19774757,2966213550,19774757,150,1049,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680649/SRR15680649.lite.1,SRX10239394,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380808,SAMN18140104,simple,10090,Mus musculus,GSM5133389,,,,,,,no,,,,,GEO,SRA1202964,,public,212FDCD09716E3898B368BE06769F5BC,254D869B7A54F0F4BB7798F54E7B1ED1
SRR13858365,2021-06-18 17:19:36,2021-03-05 12:30:46,55366709,8305006350,55366709,150,3248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858365/SRR13858365.lite.1,SRX10239394,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380808,SAMN18140104,simple,10090,Mus musculus,GSM5133389,,,,,,,no,,,,,GEO,SRA1202964,,public,A450D4C327A727FA4E865BF3576CC6A8,BEBEF10E52B1DFFDFF89F155A41172DF
SRR13858366,2021-06-18 17:19:36,2021-03-05 12:06:38,58876284,8831442600,58876284,150,3494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858366/SRR13858366.lite.1,SRX10239394,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380808,SAMN18140104,simple,10090,Mus musculus,GSM5133389,,,,,,,no,,,,,GEO,SRA1202964,,public,7CBCC9657BD94D360F615DC1C64B6A98,FB2D7F5413F2D510321712DA1BEA3A4D
SRR13858367,2021-06-18 17:19:36,2021-03-04 18:24:49,75884768,11382715200,75884768,150,4369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858367/SRR13858367.lite.1,SRX10239394,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380808,SAMN18140104,simple,10090,Mus musculus,GSM5133389,,,,,,,no,,,,,GEO,SRA1202964,,public,11AC7CE9D4905DFD5A585B97D3E6156E,A4B496CC7F3B614F36537A32006C7F61
SRR13858368,2021-06-18 17:19:36,2021-03-05 02:48:59,114093544,17114031600,114093544,150,6497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858368/SRR13858368.lite.1,SRX10239395,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380809,SAMN18140103,simple,10090,Mus musculus,GSM5133390,,,,,,,no,,,,,GEO,SRA1202964,,public,9C5B06A2B43CF75F9D1FEC85CB7D6574,CFB2F2E09C7A32A83569040A3087C4A2
SRR13858369,2021-06-18 17:19:36,2021-03-05 02:40:11,109438673,16415800950,109438673,150,6154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858369/SRR13858369.lite.1,SRX10239396,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380810,SAMN18140102,simple,10090,Mus musculus,GSM5133391,,,,,,,no,,,,,GEO,SRA1202964,,public,7064AFF4DFBBDD492B1B5375F89BC747,A0D80AF31E168907AA9657F509C229ED
SRR13858370,2021-06-18 17:19:36,2021-03-05 03:31:13,122785926,18417888900,122785926,150,7136,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858370/SRR13858370.lite.1,SRX10239396,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380810,SAMN18140102,simple,10090,Mus musculus,GSM5133391,,,,,,,no,,,,,GEO,SRA1202964,,public,BC5B901FF6701A002D5CE4467CB5C91F,2A8BC0FE465DA62A431D745CCA923F69
SRR15680650,2021-08-31 18:27:43,2021-08-31 17:56:01,50703735,7605560250,50703735,150,2725,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680650/SRR15680650.lite.1,SRX10239396,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380810,SAMN18140102,simple,10090,Mus musculus,GSM5133391,,,,,,,no,,,,,GEO,SRA1202964,,public,E0973A3BD0EFBB1025238274F202CBB8,66189724BBA9E10653CE781B49493873
SRR15680651,2021-08-31 20:23:12,2021-08-31 18:17:08,89632842,13444926300,89632842,150,4694,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15680/SRR15680651/SRR15680651.lite.1,SRX10239397,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380811,SAMN18140101,simple,10090,Mus musculus,GSM5133392,,,,,,,no,,,,,GEO,SRA1202964,,public,3BC0B4FBC64EFD7D5C6F6CC8B75746D6,85A35B5551C4DC33D30F2314367C7340
SRR15680652,2021-08-31 18:27:43,2021-08-31 17:43:26,14585819,2187872850,14585819,150,775,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15680/SRR15680652/SRR15680652.lite.1,SRX10239397,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380811,SAMN18140101,simple,10090,Mus musculus,GSM5133392,,,,,,,no,,,,,GEO,SRA1202964,,public,F912E34347B1BBB1FA94ED418B40A856,B063A7AC007C76624CB058405F23B2B0
SRR13858371,2021-06-18 17:19:36,2021-03-04 17:56:31,57699095,8654864250,57699095,150,3269,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858371/SRR13858371.lite.1,SRX10239397,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380811,SAMN18140101,simple,10090,Mus musculus,GSM5133392,,,,,,,no,,,,,GEO,SRA1202964,,public,949ACA92509D725BE10ACD8567E5D3FA,FBF95C90354D6D4C47C89EAD2E2D3053
SRR13858372,2021-06-18 17:19:36,2021-03-04 17:37:13,59126439,8868965850,59126439,150,3389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858372/SRR13858372.lite.1,SRX10239397,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380811,SAMN18140101,simple,10090,Mus musculus,GSM5133392,,,,,,,no,,,,,GEO,SRA1202964,,public,CC46A90D880AE5AC9D40CE678D11219D,9915B24020C549891C96796848E64D0E
SRR13858373,2021-06-18 17:19:36,2021-03-05 03:48:13,138846460,20826969000,138846460,150,7859,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858373/SRR13858373.lite.1,SRX10239398,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380812,SAMN18140100,simple,10090,Mus musculus,GSM5133393,,,,,,,no,,,,,GEO,SRA1202964,,public,B1A7932DCBA0D17DC9ED07D32B15E230,623C1C02676A7CC7E0ACAA25FF79C781
SRR13858374,2021-06-18 17:19:36,2021-03-05 02:56:08,105801141,15870171150,105801141,150,4960,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858374/SRR13858374.lite.1,SRX10239399,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380813,SAMN18140099,simple,10090,Mus musculus,GSM5133394,,,,,,,no,,,,,GEO,SRA1202964,,public,4F5CB8A7BE3FA1B455253B5C79E24E84,30DBDA3A58C1ADDADB20722986BE1036
SRR13858375,2021-06-18 17:19:36,2021-03-05 03:38:14,133601537,20040230550,133601537,150,6307,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858375/SRR13858375.lite.1,SRX10239399,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380813,SAMN18140099,simple,10090,Mus musculus,GSM5133394,,,,,,,no,,,,,GEO,SRA1202964,,public,70591CC694EDD887E688B6BD1E47318A,B16DDBE3B91D61838D6C23C7A1FA2FD7
SRR13858376,2021-06-18 17:19:36,2021-03-04 17:50:13,101352522,15202878300,101352522,150,4746,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858376/SRR13858376.lite.1,SRX10239399,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380813,SAMN18140099,simple,10090,Mus musculus,GSM5133394,,,,,,,no,,,,,GEO,SRA1202964,,public,C29133B0EF734C65F0C4EB4C2EA5A071,1E3412938F74D62FA223DA04E7308BA4
SRR13858377,2021-06-18 17:19:36,2021-03-05 02:42:36,108749714,16312457100,108749714,150,5075,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858377/SRR13858377.lite.1,SRX10239400,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380814,SAMN18140098,simple,10090,Mus musculus,GSM5133395,,,,,,,no,,,,,GEO,SRA1202964,,public,36175BBB4175990C70F162C17C1FD056,758DA42226F492BC775C0DD3FC8DEF48
SRR13858378,2021-06-18 17:19:36,2021-03-05 03:51:06,141598330,21239749500,141598330,150,6658,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858378/SRR13858378.lite.1,SRX10239400,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380814,SAMN18140098,simple,10090,Mus musculus,GSM5133395,,,,,,,no,,,,,GEO,SRA1202964,,public,B3E354542E15DCF756824B7D29190757,770CE253FB4BC07293FA26E87959E3AE
SRR13858379,2021-06-18 17:19:36,2021-03-05 02:58:06,105085853,15762877950,105085853,150,4901,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858379/SRR13858379.lite.1,SRX10239400,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380814,SAMN18140098,simple,10090,Mus musculus,GSM5133395,,,,,,,no,,,,,GEO,SRA1202964,,public,CEDAC58FD701BDEA4567C41174160CFD,B189B617A1DA1B0CA2C11EA92F884033
SRR13858380,2021-06-18 17:19:36,2021-03-05 18:43:43,78161104,11724165600,78161104,150,3719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858380/SRR13858380.lite.1,SRX10239401,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380815,SAMN18140097,simple,10090,Mus musculus,GSM5133396,,,,,,,no,,,,,GEO,SRA1202964,,public,A4D986BFDE92B7272F3EC99BB99CB857,38BC7C7DA6E1F7717683F76D8C3E78AA
SRR13858381,2021-06-18 17:19:36,2021-03-05 02:30:39,110760362,16614054300,110760362,150,5212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13858/SRR13858381/SRR13858381.lite.1,SRX10239401,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380815,SAMN18140097,simple,10090,Mus musculus,GSM5133396,,,,,,,no,,,,,GEO,SRA1202964,,public,5B4E328A6D95AD94AEEEAC17D0140F36,AD6A213E9E439B71F3E5694186627170
SRR13858382,2021-06-18 17:19:36,2021-03-05 04:17:42,157472451,23620867650,157472451,150,7362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858382/SRR13858382.lite.1,SRX10239401,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380815,SAMN18140097,simple,10090,Mus musculus,GSM5133396,,,,,,,no,,,,,GEO,SRA1202964,,public,0D193D88A9BDEFE038E5493C6708BD7B,6E64364FE5CC2619C808529FDEE99527
SRR13858383,2021-06-18 17:19:36,2021-03-04 18:33:18,89446047,13416907050,89446047,150,4193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858383/SRR13858383.lite.1,SRX10239402,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380816,SAMN18140096,simple,10090,Mus musculus,GSM5133397,,,,,,,no,,,,,GEO,SRA1202964,,public,268E80229158C53B270D9DEDA05AC78E,1B1835FEDF4AD8563897BD6E55F01CB5
SRR13858384,2021-06-18 17:19:36,2021-03-05 03:10:17,124823260,18723489000,124823260,150,5901,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858384/SRR13858384.lite.1,SRX10239402,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380816,SAMN18140096,simple,10090,Mus musculus,GSM5133397,,,,,,,no,,,,,GEO,SRA1202964,,public,DC65DD92CC3401C4BF0CC7CEB75812D0,A12E1077ACAD9086497D65A318DE65E1
SRR13858385,2021-06-18 17:19:36,2021-03-05 04:08:02,155196756,23279513400,155196756,150,7287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13858/SRR13858385/SRR13858385.lite.1,SRX10239402,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP309311,PRJNA706676,3,706676,SRS8380816,SAMN18140096,simple,10090,Mus musculus,GSM5133397,,,,,,,no,,,,,GEO,SRA1202964,,public,F0D808D7DC6C5A95C540EC3125F882B9,EB0D448AB80935E645B711048390A5FA
